path1,path2,path3,x-coordinate,y-coordinate,status,visibility,game,clip,frame_name,frame_id,clip_key,split
game2/Clip6/0157.jpg,game2/Clip6/0156.jpg,game2/Clip6/0155.jpg,695.0,193.0,0.0,2,game2,Clip6,0157.jpg,157,game2/Clip6,train
game2/Clip6/0158.jpg,game2/Clip6/0157.jpg,game2/Clip6/0156.jpg,708.0,190.0,0.0,1,game2,Clip6,0158.jpg,158,game2/Clip6,train
game2/Clip6/0159.jpg,game2/Clip6/0158.jpg,game2/Clip6/0157.jpg,718.0,186.0,0.0,1,game2,Clip6,0159.jpg,159,game2/Clip6,train
game2/Clip6/0160.jpg,game2/Clip6/0159.jpg,game2/Clip6/0158.jpg,730.0,186.0,0.0,1,game2,Clip6,0160.jpg,160,game2/Clip6,train
game2/Clip6/0161.jpg,game2/Clip6/0160.jpg,game2/Clip6/0159.jpg,737.0,186.0,0.0,1,game2,Clip6,0161.jpg,161,game2/Clip6,train
game2/Clip6/0162.jpg,game2/Clip6/0161.jpg,game2/Clip6/0160.jpg,749.0,179.0,2.0,1,game2,Clip6,0162.jpg,162,game2/Clip6,train
game2/Clip6/0163.jpg,game2/Clip6/0162.jpg,game2/Clip6/0161.jpg,756.0,163.0,0.0,1,game2,Clip6,0163.jpg,163,game2/Clip6,train
game2/Clip6/0164.jpg,game2/Clip6/0163.jpg,game2/Clip6/0162.jpg,761.0,150.0,0.0,1,game2,Clip6,0164.jpg,164,game2/Clip6,train
game2/Clip6/0165.jpg,game2/Clip6/0164.jpg,game2/Clip6/0163.jpg,768.0,136.0,0.0,1,game2,Clip6,0165.jpg,165,game2/Clip6,train
game2/Clip6/0166.jpg,game2/Clip6/0165.jpg,game2/Clip6/0164.jpg,775.0,128.0,0.0,1,game2,Clip6,0166.jpg,166,game2/Clip6,train
game2/Clip6/0167.jpg,game2/Clip6/0166.jpg,game2/Clip6/0165.jpg,781.0,119.0,0.0,1,game2,Clip6,0167.jpg,167,game2/Clip6,train
game2/Clip6/0168.jpg,game2/Clip6/0167.jpg,game2/Clip6/0166.jpg,787.0,112.0,0.0,1,game2,Clip6,0168.jpg,168,game2/Clip6,train
game2/Clip6/0169.jpg,game2/Clip6/0168.jpg,game2/Clip6/0167.jpg,793.0,104.0,0.0,1,game2,Clip6,0169.jpg,169,game2/Clip6,train
game2/Clip6/0170.jpg,game2/Clip6/0169.jpg,game2/Clip6/0168.jpg,800.0,100.0,0.0,1,game2,Clip6,0170.jpg,170,game2/Clip6,train
game2/Clip6/0171.jpg,game2/Clip6/0170.jpg,game2/Clip6/0169.jpg,804.0,96.0,0.0,1,game2,Clip6,0171.jpg,171,game2/Clip6,train
game2/Clip6/0172.jpg,game2/Clip6/0171.jpg,game2/Clip6/0170.jpg,807.0,92.0,0.0,1,game2,Clip6,0172.jpg,172,game2/Clip6,train
game2/Clip6/0173.jpg,game2/Clip6/0172.jpg,game2/Clip6/0171.jpg,812.0,91.0,0.0,1,game2,Clip6,0173.jpg,173,game2/Clip6,train
game2/Clip6/0174.jpg,game2/Clip6/0173.jpg,game2/Clip6/0172.jpg,810.0,90.0,1.0,1,game2,Clip6,0174.jpg,174,game2/Clip6,train
game2/Clip6/0175.jpg,game2/Clip6/0174.jpg,game2/Clip6/0173.jpg,802.0,84.0,0.0,1,game2,Clip6,0175.jpg,175,game2/Clip6,train
game2/Clip6/0176.jpg,game2/Clip6/0175.jpg,game2/Clip6/0174.jpg,789.0,80.0,0.0,1,game2,Clip6,0176.jpg,176,game2/Clip6,train
game2/Clip6/0177.jpg,game2/Clip6/0176.jpg,game2/Clip6/0175.jpg,781.0,77.0,0.0,1,game2,Clip6,0177.jpg,177,game2/Clip6,train
game2/Clip6/0178.jpg,game2/Clip6/0177.jpg,game2/Clip6/0176.jpg,769.0,74.0,0.0,1,game2,Clip6,0178.jpg,178,game2/Clip6,train
game2/Clip6/0179.jpg,game2/Clip6/0178.jpg,game2/Clip6/0177.jpg,758.0,75.0,0.0,1,game2,Clip6,0179.jpg,179,game2/Clip6,train
game2/Clip6/0180.jpg,game2/Clip6/0179.jpg,game2/Clip6/0178.jpg,749.0,75.0,0.0,1,game2,Clip6,0180.jpg,180,game2/Clip6,train
game2/Clip6/0181.jpg,game2/Clip6/0180.jpg,game2/Clip6/0179.jpg,738.0,78.0,0.0,1,game2,Clip6,0181.jpg,181,game2/Clip6,train
game2/Clip6/0182.jpg,game2/Clip6/0181.jpg,game2/Clip6/0180.jpg,727.0,83.0,0.0,1,game2,Clip6,0182.jpg,182,game2/Clip6,train
game2/Clip6/0183.jpg,game2/Clip6/0182.jpg,game2/Clip6/0181.jpg,715.0,86.0,0.0,1,game2,Clip6,0183.jpg,183,game2/Clip6,train
game2/Clip6/0184.jpg,game2/Clip6/0183.jpg,game2/Clip6/0182.jpg,707.0,92.0,0.0,1,game2,Clip6,0184.jpg,184,game2/Clip6,train
game2/Clip6/0185.jpg,game2/Clip6/0184.jpg,game2/Clip6/0183.jpg,692.0,98.0,0.0,1,game2,Clip6,0185.jpg,185,game2/Clip6,train
game2/Clip6/0186.jpg,game2/Clip6/0185.jpg,game2/Clip6/0184.jpg,682.0,108.0,0.0,1,game2,Clip6,0186.jpg,186,game2/Clip6,train
game2/Clip6/0187.jpg,game2/Clip6/0186.jpg,game2/Clip6/0185.jpg,671.0,119.0,0.0,1,game2,Clip6,0187.jpg,187,game2/Clip6,train
game2/Clip6/0188.jpg,game2/Clip6/0187.jpg,game2/Clip6/0186.jpg,659.0,129.0,0.0,1,game2,Clip6,0188.jpg,188,game2/Clip6,train
game2/Clip6/0189.jpg,game2/Clip6/0188.jpg,game2/Clip6/0187.jpg,647.0,142.0,0.0,1,game2,Clip6,0189.jpg,189,game2/Clip6,train
game2/Clip6/0190.jpg,game2/Clip6/0189.jpg,game2/Clip6/0188.jpg,631.0,160.0,0.0,1,game2,Clip6,0190.jpg,190,game2/Clip6,train
game2/Clip6/0191.jpg,game2/Clip6/0190.jpg,game2/Clip6/0189.jpg,619.0,174.0,0.0,1,game2,Clip6,0191.jpg,191,game2/Clip6,train
game2/Clip6/0192.jpg,game2/Clip6/0191.jpg,game2/Clip6/0190.jpg,607.0,190.0,0.0,1,game2,Clip6,0192.jpg,192,game2/Clip6,train
game2/Clip6/0193.jpg,game2/Clip6/0192.jpg,game2/Clip6/0191.jpg,594.0,210.0,0.0,1,game2,Clip6,0193.jpg,193,game2/Clip6,train
game2/Clip6/0194.jpg,game2/Clip6/0193.jpg,game2/Clip6/0192.jpg,580.0,228.0,0.0,1,game2,Clip6,0194.jpg,194,game2/Clip6,train
game2/Clip6/0195.jpg,game2/Clip6/0194.jpg,game2/Clip6/0193.jpg,567.0,252.0,0.0,1,game2,Clip6,0195.jpg,195,game2/Clip6,train
game2/Clip6/0196.jpg,game2/Clip6/0195.jpg,game2/Clip6/0194.jpg,555.0,277.0,0.0,1,game2,Clip6,0196.jpg,196,game2/Clip6,train
game2/Clip6/0197.jpg,game2/Clip6/0196.jpg,game2/Clip6/0195.jpg,543.0,301.0,0.0,1,game2,Clip6,0197.jpg,197,game2/Clip6,train
game2/Clip6/0198.jpg,game2/Clip6/0197.jpg,game2/Clip6/0196.jpg,526.0,330.0,0.0,1,game2,Clip6,0198.jpg,198,game2/Clip6,train
game2/Clip6/0199.jpg,game2/Clip6/0198.jpg,game2/Clip6/0197.jpg,510.0,360.0,0.0,1,game2,Clip6,0199.jpg,199,game2/Clip6,train
game2/Clip6/0200.jpg,game2/Clip6/0199.jpg,game2/Clip6/0198.jpg,496.0,393.0,0.0,1,game2,Clip6,0200.jpg,200,game2/Clip6,train
game2/Clip6/0201.jpg,game2/Clip6/0200.jpg,game2/Clip6/0199.jpg,482.0,420.0,0.0,1,game2,Clip6,0201.jpg,201,game2/Clip6,train
game2/Clip6/0202.jpg,game2/Clip6/0201.jpg,game2/Clip6/0200.jpg,467.0,455.0,0.0,1,game2,Clip6,0202.jpg,202,game2/Clip6,train
game2/Clip6/0203.jpg,game2/Clip6/0202.jpg,game2/Clip6/0201.jpg,456.0,484.0,2.0,1,game2,Clip6,0203.jpg,203,game2/Clip6,train
game2/Clip6/0204.jpg,game2/Clip6/0203.jpg,game2/Clip6/0202.jpg,442.0,478.0,0.0,1,game2,Clip6,0204.jpg,204,game2/Clip6,train
game2/Clip6/0205.jpg,game2/Clip6/0204.jpg,game2/Clip6/0203.jpg,429.0,475.0,0.0,1,game2,Clip6,0205.jpg,205,game2/Clip6,train
game2/Clip6/0206.jpg,game2/Clip6/0205.jpg,game2/Clip6/0204.jpg,419.0,474.0,0.0,1,game2,Clip6,0206.jpg,206,game2/Clip6,train
game2/Clip6/0207.jpg,game2/Clip6/0206.jpg,game2/Clip6/0205.jpg,408.0,474.0,0.0,1,game2,Clip6,0207.jpg,207,game2/Clip6,train
game2/Clip6/0208.jpg,game2/Clip6/0207.jpg,game2/Clip6/0206.jpg,396.0,473.0,0.0,1,game2,Clip6,0208.jpg,208,game2/Clip6,train
game2/Clip6/0209.jpg,game2/Clip6/0208.jpg,game2/Clip6/0207.jpg,383.0,475.0,0.0,1,game2,Clip6,0209.jpg,209,game2/Clip6,train
game2/Clip6/0210.jpg,game2/Clip6/0209.jpg,game2/Clip6/0208.jpg,371.0,478.0,0.0,1,game2,Clip6,0210.jpg,210,game2/Clip6,train
game2/Clip6/0211.jpg,game2/Clip6/0210.jpg,game2/Clip6/0209.jpg,358.0,485.0,0.0,1,game2,Clip6,0211.jpg,211,game2/Clip6,train
game2/Clip6/0212.jpg,game2/Clip6/0211.jpg,game2/Clip6/0210.jpg,343.0,490.0,0.0,1,game2,Clip6,0212.jpg,212,game2/Clip6,train
game2/Clip6/0213.jpg,game2/Clip6/0212.jpg,game2/Clip6/0211.jpg,357.0,461.0,1.0,1,game2,Clip6,0213.jpg,213,game2/Clip6,train
game2/Clip6/0214.jpg,game2/Clip6/0213.jpg,game2/Clip6/0212.jpg,387.0,416.0,0.0,1,game2,Clip6,0214.jpg,214,game2/Clip6,train
game2/Clip6/0215.jpg,game2/Clip6/0214.jpg,game2/Clip6/0213.jpg,412.0,376.0,0.0,1,game2,Clip6,0215.jpg,215,game2/Clip6,train
game2/Clip6/0216.jpg,game2/Clip6/0215.jpg,game2/Clip6/0214.jpg,433.0,340.0,0.0,1,game2,Clip6,0216.jpg,216,game2/Clip6,train
game2/Clip6/0217.jpg,game2/Clip6/0216.jpg,game2/Clip6/0215.jpg,454.0,309.0,0.0,1,game2,Clip6,0217.jpg,217,game2/Clip6,train
game2/Clip6/0218.jpg,game2/Clip6/0217.jpg,game2/Clip6/0216.jpg,471.0,284.0,0.0,1,game2,Clip6,0218.jpg,218,game2/Clip6,train
game2/Clip6/0219.jpg,game2/Clip6/0218.jpg,game2/Clip6/0217.jpg,488.0,264.0,0.0,1,game2,Clip6,0219.jpg,219,game2/Clip6,train
game2/Clip6/0220.jpg,game2/Clip6/0219.jpg,game2/Clip6/0218.jpg,504.0,241.0,0.0,1,game2,Clip6,0220.jpg,220,game2/Clip6,train
game2/Clip6/0221.jpg,game2/Clip6/0220.jpg,game2/Clip6/0219.jpg,521.0,221.0,0.0,1,game2,Clip6,0221.jpg,221,game2/Clip6,train
game2/Clip6/0222.jpg,game2/Clip6/0221.jpg,game2/Clip6/0220.jpg,536.0,207.0,0.0,1,game2,Clip6,0222.jpg,222,game2/Clip6,train
game2/Clip6/0223.jpg,game2/Clip6/0222.jpg,game2/Clip6/0221.jpg,544.0,191.0,0.0,1,game2,Clip6,0223.jpg,223,game2/Clip6,train
game2/Clip6/0224.jpg,game2/Clip6/0223.jpg,game2/Clip6/0222.jpg,557.0,178.0,0.0,1,game2,Clip6,0224.jpg,224,game2/Clip6,train
game2/Clip6/0225.jpg,game2/Clip6/0224.jpg,game2/Clip6/0223.jpg,571.0,171.0,0.0,1,game2,Clip6,0225.jpg,225,game2/Clip6,train
game2/Clip6/0226.jpg,game2/Clip6/0225.jpg,game2/Clip6/0224.jpg,581.0,162.0,0.0,1,game2,Clip6,0226.jpg,226,game2/Clip6,train
game2/Clip6/0227.jpg,game2/Clip6/0226.jpg,game2/Clip6/0225.jpg,589.0,154.0,0.0,1,game2,Clip6,0227.jpg,227,game2/Clip6,train
game2/Clip6/0228.jpg,game2/Clip6/0227.jpg,game2/Clip6/0226.jpg,598.0,151.0,0.0,1,game2,Clip6,0228.jpg,228,game2/Clip6,train
game2/Clip6/0229.jpg,game2/Clip6/0228.jpg,game2/Clip6/0227.jpg,608.0,148.0,0.0,1,game2,Clip6,0229.jpg,229,game2/Clip6,train
game2/Clip6/0230.jpg,game2/Clip6/0229.jpg,game2/Clip6/0228.jpg,616.0,144.0,0.0,1,game2,Clip6,0230.jpg,230,game2/Clip6,train
game2/Clip6/0231.jpg,game2/Clip6/0230.jpg,game2/Clip6/0229.jpg,627.0,143.0,0.0,1,game2,Clip6,0231.jpg,231,game2/Clip6,train
game2/Clip6/0232.jpg,game2/Clip6/0231.jpg,game2/Clip6/0230.jpg,632.0,142.0,0.0,1,game2,Clip6,0232.jpg,232,game2/Clip6,train
game2/Clip6/0233.jpg,game2/Clip6/0232.jpg,game2/Clip6/0231.jpg,640.0,142.0,0.0,1,game2,Clip6,0233.jpg,233,game2/Clip6,train
game2/Clip6/0234.jpg,game2/Clip6/0233.jpg,game2/Clip6/0232.jpg,645.0,144.0,0.0,1,game2,Clip6,0234.jpg,234,game2/Clip6,train
game2/Clip6/0235.jpg,game2/Clip6/0234.jpg,game2/Clip6/0233.jpg,651.0,144.0,0.0,1,game2,Clip6,0235.jpg,235,game2/Clip6,train
game2/Clip6/0236.jpg,game2/Clip6/0235.jpg,game2/Clip6/0234.jpg,659.0,149.0,0.0,1,game2,Clip6,0236.jpg,236,game2/Clip6,train
game2/Clip6/0237.jpg,game2/Clip6/0236.jpg,game2/Clip6/0235.jpg,666.0,152.0,0.0,1,game2,Clip6,0237.jpg,237,game2/Clip6,train
game2/Clip6/0238.jpg,game2/Clip6/0237.jpg,game2/Clip6/0236.jpg,672.0,155.0,0.0,1,game2,Clip6,0238.jpg,238,game2/Clip6,train
game2/Clip6/0239.jpg,game2/Clip6/0238.jpg,game2/Clip6/0237.jpg,676.0,153.0,2.0,1,game2,Clip6,0239.jpg,239,game2/Clip6,train
game2/Clip6/0240.jpg,game2/Clip6/0239.jpg,game2/Clip6/0238.jpg,680.0,139.0,0.0,1,game2,Clip6,0240.jpg,240,game2/Clip6,train
game2/Clip6/0241.jpg,game2/Clip6/0240.jpg,game2/Clip6/0239.jpg,683.0,126.0,0.0,1,game2,Clip6,0241.jpg,241,game2/Clip6,train
game2/Clip6/0242.jpg,game2/Clip6/0241.jpg,game2/Clip6/0240.jpg,687.0,116.0,0.0,1,game2,Clip6,0242.jpg,242,game2/Clip6,train
game2/Clip6/0243.jpg,game2/Clip6/0242.jpg,game2/Clip6/0241.jpg,694.0,102.0,0.0,1,game2,Clip6,0243.jpg,243,game2/Clip6,train
game2/Clip6/0244.jpg,game2/Clip6/0243.jpg,game2/Clip6/0242.jpg,697.0,94.0,0.0,1,game2,Clip6,0244.jpg,244,game2/Clip6,train
game2/Clip6/0245.jpg,game2/Clip6/0244.jpg,game2/Clip6/0243.jpg,699.0,83.0,0.0,1,game2,Clip6,0245.jpg,245,game2/Clip6,train
game2/Clip6/0246.jpg,game2/Clip6/0245.jpg,game2/Clip6/0244.jpg,706.0,77.0,0.0,1,game2,Clip6,0246.jpg,246,game2/Clip6,train
game2/Clip6/0247.jpg,game2/Clip6/0246.jpg,game2/Clip6/0245.jpg,707.0,69.0,0.0,1,game2,Clip6,0247.jpg,247,game2/Clip6,train
game2/Clip6/0248.jpg,game2/Clip6/0247.jpg,game2/Clip6/0246.jpg,711.0,65.0,0.0,1,game2,Clip6,0248.jpg,248,game2/Clip6,train
game2/Clip6/0249.jpg,game2/Clip6/0248.jpg,game2/Clip6/0247.jpg,713.0,56.0,0.0,1,game2,Clip6,0249.jpg,249,game2/Clip6,train
game2/Clip6/0250.jpg,game2/Clip6/0249.jpg,game2/Clip6/0248.jpg,718.0,54.0,0.0,1,game2,Clip6,0250.jpg,250,game2/Clip6,train
game2/Clip6/0251.jpg,game2/Clip6/0250.jpg,game2/Clip6/0249.jpg,721.0,50.0,0.0,1,game2,Clip6,0251.jpg,251,game2/Clip6,train
game2/Clip6/0252.jpg,game2/Clip6/0251.jpg,game2/Clip6/0250.jpg,724.0,48.0,0.0,1,game2,Clip6,0252.jpg,252,game2/Clip6,train
game2/Clip6/0253.jpg,game2/Clip6/0252.jpg,game2/Clip6/0251.jpg,727.0,45.0,0.0,1,game2,Clip6,0253.jpg,253,game2/Clip6,train
game2/Clip6/0254.jpg,game2/Clip6/0253.jpg,game2/Clip6/0252.jpg,730.0,45.0,0.0,1,game2,Clip6,0254.jpg,254,game2/Clip6,train
game2/Clip6/0255.jpg,game2/Clip6/0254.jpg,game2/Clip6/0253.jpg,733.0,48.0,0.0,1,game2,Clip6,0255.jpg,255,game2/Clip6,train
game2/Clip6/0256.jpg,game2/Clip6/0255.jpg,game2/Clip6/0254.jpg,729.0,50.0,1.0,1,game2,Clip6,0256.jpg,256,game2/Clip6,train
game2/Clip6/0257.jpg,game2/Clip6/0256.jpg,game2/Clip6/0255.jpg,714.0,62.0,0.0,1,game2,Clip6,0257.jpg,257,game2/Clip6,train
game2/Clip6/0258.jpg,game2/Clip6/0257.jpg,game2/Clip6/0256.jpg,700.0,78.0,0.0,1,game2,Clip6,0258.jpg,258,game2/Clip6,train
game2/Clip6/0259.jpg,game2/Clip6/0258.jpg,game2/Clip6/0257.jpg,685.0,90.0,0.0,1,game2,Clip6,0259.jpg,259,game2/Clip6,train
game2/Clip6/0260.jpg,game2/Clip6/0259.jpg,game2/Clip6/0258.jpg,669.0,105.0,0.0,1,game2,Clip6,0260.jpg,260,game2/Clip6,train
game2/Clip6/0261.jpg,game2/Clip6/0260.jpg,game2/Clip6/0259.jpg,656.0,124.0,0.0,1,game2,Clip6,0261.jpg,261,game2/Clip6,train
game2/Clip6/0262.jpg,game2/Clip6/0261.jpg,game2/Clip6/0260.jpg,637.0,142.0,0.0,1,game2,Clip6,0262.jpg,262,game2/Clip6,train
game2/Clip6/0263.jpg,game2/Clip6/0262.jpg,game2/Clip6/0261.jpg,620.0,163.0,0.0,1,game2,Clip6,0263.jpg,263,game2/Clip6,train
game2/Clip6/0264.jpg,game2/Clip6/0263.jpg,game2/Clip6/0262.jpg,603.0,186.0,0.0,1,game2,Clip6,0264.jpg,264,game2/Clip6,train
game2/Clip6/0265.jpg,game2/Clip6/0264.jpg,game2/Clip6/0263.jpg,586.0,211.0,0.0,1,game2,Clip6,0265.jpg,265,game2/Clip6,train
game2/Clip6/0266.jpg,game2/Clip6/0265.jpg,game2/Clip6/0264.jpg,572.0,231.0,0.0,1,game2,Clip6,0266.jpg,266,game2/Clip6,train
game2/Clip6/0267.jpg,game2/Clip6/0266.jpg,game2/Clip6/0265.jpg,550.0,267.0,0.0,1,game2,Clip6,0267.jpg,267,game2/Clip6,train
game2/Clip6/0268.jpg,game2/Clip6/0267.jpg,game2/Clip6/0266.jpg,532.0,298.0,0.0,1,game2,Clip6,0268.jpg,268,game2/Clip6,train
game2/Clip6/0269.jpg,game2/Clip6/0268.jpg,game2/Clip6/0267.jpg,513.0,329.0,0.0,1,game2,Clip6,0269.jpg,269,game2/Clip6,train
game2/Clip6/0270.jpg,game2/Clip6/0269.jpg,game2/Clip6/0268.jpg,492.0,370.0,0.0,1,game2,Clip6,0270.jpg,270,game2/Clip6,train
game2/Clip6/0271.jpg,game2/Clip6/0270.jpg,game2/Clip6/0269.jpg,467.0,405.0,0.0,1,game2,Clip6,0271.jpg,271,game2/Clip6,train
game2/Clip6/0272.jpg,game2/Clip6/0271.jpg,game2/Clip6/0270.jpg,455.0,420.0,2.0,1,game2,Clip6,0272.jpg,272,game2/Clip6,train
game2/Clip6/0273.jpg,game2/Clip6/0272.jpg,game2/Clip6/0271.jpg,436.0,423.0,0.0,1,game2,Clip6,0273.jpg,273,game2/Clip6,train
game2/Clip6/0274.jpg,game2/Clip6/0273.jpg,game2/Clip6/0272.jpg,420.0,432.0,0.0,1,game2,Clip6,0274.jpg,274,game2/Clip6,train
game2/Clip6/0275.jpg,game2/Clip6/0274.jpg,game2/Clip6/0273.jpg,403.0,441.0,0.0,1,game2,Clip6,0275.jpg,275,game2/Clip6,train
game2/Clip6/0276.jpg,game2/Clip6/0275.jpg,game2/Clip6/0274.jpg,383.0,452.0,0.0,1,game2,Clip6,0276.jpg,276,game2/Clip6,train
game2/Clip6/0277.jpg,game2/Clip6/0276.jpg,game2/Clip6/0275.jpg,364.0,466.0,0.0,1,game2,Clip6,0277.jpg,277,game2/Clip6,train
game2/Clip6/0278.jpg,game2/Clip6/0277.jpg,game2/Clip6/0276.jpg,346.0,480.0,0.0,1,game2,Clip6,0278.jpg,278,game2/Clip6,train
game2/Clip6/0279.jpg,game2/Clip6/0278.jpg,game2/Clip6/0277.jpg,324.0,498.0,0.0,1,game2,Clip6,0279.jpg,279,game2/Clip6,train
game2/Clip6/0280.jpg,game2/Clip6/0279.jpg,game2/Clip6/0278.jpg,306.0,516.0,0.0,1,game2,Clip6,0280.jpg,280,game2/Clip6,train
game2/Clip6/0281.jpg,game2/Clip6/0280.jpg,game2/Clip6/0279.jpg,285.0,539.0,0.0,1,game2,Clip6,0281.jpg,281,game2/Clip6,train
game2/Clip6/0282.jpg,game2/Clip6/0281.jpg,game2/Clip6/0280.jpg,264.0,565.0,0.0,1,game2,Clip6,0282.jpg,282,game2/Clip6,train
game2/Clip6/0283.jpg,game2/Clip6/0282.jpg,game2/Clip6/0281.jpg,284.0,538.0,1.0,1,game2,Clip6,0283.jpg,283,game2/Clip6,train
game2/Clip6/0284.jpg,game2/Clip6/0283.jpg,game2/Clip6/0282.jpg,329.0,487.0,0.0,1,game2,Clip6,0284.jpg,284,game2/Clip6,train
game2/Clip6/0285.jpg,game2/Clip6/0284.jpg,game2/Clip6/0283.jpg,367.0,435.0,0.0,1,game2,Clip6,0285.jpg,285,game2/Clip6,train
game2/Clip6/0286.jpg,game2/Clip6/0285.jpg,game2/Clip6/0284.jpg,400.0,396.0,0.0,1,game2,Clip6,0286.jpg,286,game2/Clip6,train
game2/Clip6/0287.jpg,game2/Clip6/0286.jpg,game2/Clip6/0285.jpg,434.0,361.0,0.0,1,game2,Clip6,0287.jpg,287,game2/Clip6,train
game2/Clip6/0288.jpg,game2/Clip6/0287.jpg,game2/Clip6/0286.jpg,458.0,330.0,0.0,1,game2,Clip6,0288.jpg,288,game2/Clip6,train
game2/Clip6/0289.jpg,game2/Clip6/0288.jpg,game2/Clip6/0287.jpg,488.0,301.0,0.0,1,game2,Clip6,0289.jpg,289,game2/Clip6,train
game2/Clip6/0290.jpg,game2/Clip6/0289.jpg,game2/Clip6/0288.jpg,509.0,279.0,0.0,1,game2,Clip6,0290.jpg,290,game2/Clip6,train
game2/Clip6/0291.jpg,game2/Clip6/0290.jpg,game2/Clip6/0289.jpg,533.0,258.0,0.0,1,game2,Clip6,0291.jpg,291,game2/Clip6,train
game2/Clip6/0292.jpg,game2/Clip6/0291.jpg,game2/Clip6/0290.jpg,554.0,237.0,0.0,1,game2,Clip6,0292.jpg,292,game2/Clip6,train
game2/Clip6/0293.jpg,game2/Clip6/0292.jpg,game2/Clip6/0291.jpg,573.0,221.0,0.0,1,game2,Clip6,0293.jpg,293,game2/Clip6,train
game2/Clip6/0294.jpg,game2/Clip6/0293.jpg,game2/Clip6/0292.jpg,592.0,207.0,0.0,1,game2,Clip6,0294.jpg,294,game2/Clip6,train
game2/Clip6/0295.jpg,game2/Clip6/0294.jpg,game2/Clip6/0293.jpg,609.0,196.0,0.0,1,game2,Clip6,0295.jpg,295,game2/Clip6,train
game2/Clip6/0296.jpg,game2/Clip6/0295.jpg,game2/Clip6/0294.jpg,625.0,186.0,0.0,1,game2,Clip6,0296.jpg,296,game2/Clip6,train
game2/Clip6/0297.jpg,game2/Clip6/0296.jpg,game2/Clip6/0295.jpg,637.0,179.0,0.0,1,game2,Clip6,0297.jpg,297,game2/Clip6,train
game2/Clip6/0298.jpg,game2/Clip6/0297.jpg,game2/Clip6/0296.jpg,649.0,171.0,0.0,1,game2,Clip6,0298.jpg,298,game2/Clip6,train
game2/Clip6/0299.jpg,game2/Clip6/0298.jpg,game2/Clip6/0297.jpg,666.0,166.0,0.0,1,game2,Clip6,0299.jpg,299,game2/Clip6,train
game2/Clip6/0300.jpg,game2/Clip6/0299.jpg,game2/Clip6/0298.jpg,678.0,164.0,0.0,1,game2,Clip6,0300.jpg,300,game2/Clip6,train
game2/Clip6/0301.jpg,game2/Clip6/0300.jpg,game2/Clip6/0299.jpg,690.0,159.0,0.0,1,game2,Clip6,0301.jpg,301,game2/Clip6,train
game2/Clip6/0302.jpg,game2/Clip6/0301.jpg,game2/Clip6/0300.jpg,702.0,156.0,0.0,1,game2,Clip6,0302.jpg,302,game2/Clip6,train
game2/Clip6/0303.jpg,game2/Clip6/0302.jpg,game2/Clip6/0301.jpg,711.0,153.0,0.0,1,game2,Clip6,0303.jpg,303,game2/Clip6,train
game2/Clip6/0304.jpg,game2/Clip6/0303.jpg,game2/Clip6/0302.jpg,723.0,154.0,0.0,1,game2,Clip6,0304.jpg,304,game2/Clip6,train
game2/Clip6/0305.jpg,game2/Clip6/0304.jpg,game2/Clip6/0303.jpg,732.0,155.0,0.0,1,game2,Clip6,0305.jpg,305,game2/Clip6,train
game2/Clip6/0306.jpg,game2/Clip6/0305.jpg,game2/Clip6/0304.jpg,740.0,154.0,2.0,1,game2,Clip6,0306.jpg,306,game2/Clip6,train
game2/Clip6/0307.jpg,game2/Clip6/0306.jpg,game2/Clip6/0305.jpg,750.0,151.0,0.0,1,game2,Clip6,0307.jpg,307,game2/Clip6,train
game2/Clip6/0308.jpg,game2/Clip6/0307.jpg,game2/Clip6/0306.jpg,756.0,136.0,0.0,1,game2,Clip6,0308.jpg,308,game2/Clip6,train
game2/Clip6/0309.jpg,game2/Clip6/0308.jpg,game2/Clip6/0307.jpg,760.0,126.0,0.0,2,game2,Clip6,0309.jpg,309,game2/Clip6,train
game2/Clip6/0310.jpg,game2/Clip6/0309.jpg,game2/Clip6/0308.jpg,767.0,112.0,0.0,1,game2,Clip6,0310.jpg,310,game2/Clip6,train
game2/Clip6/0311.jpg,game2/Clip6/0310.jpg,game2/Clip6/0309.jpg,773.0,103.0,0.0,1,game2,Clip6,0311.jpg,311,game2/Clip6,train
game2/Clip6/0312.jpg,game2/Clip6/0311.jpg,game2/Clip6/0310.jpg,779.0,96.0,0.0,1,game2,Clip6,0312.jpg,312,game2/Clip6,train
game2/Clip6/0313.jpg,game2/Clip6/0312.jpg,game2/Clip6/0311.jpg,787.0,86.0,0.0,1,game2,Clip6,0313.jpg,313,game2/Clip6,train
game2/Clip6/0314.jpg,game2/Clip6/0313.jpg,game2/Clip6/0312.jpg,788.0,79.0,0.0,1,game2,Clip6,0314.jpg,314,game2/Clip6,train
game2/Clip6/0315.jpg,game2/Clip6/0314.jpg,game2/Clip6/0313.jpg,791.0,75.0,1.0,1,game2,Clip6,0315.jpg,315,game2/Clip6,train
game2/Clip6/0316.jpg,game2/Clip6/0315.jpg,game2/Clip6/0314.jpg,793.0,86.0,0.0,1,game2,Clip6,0316.jpg,316,game2/Clip6,train
game2/Clip6/0317.jpg,game2/Clip6/0316.jpg,game2/Clip6/0315.jpg,792.0,98.0,0.0,1,game2,Clip6,0317.jpg,317,game2/Clip6,train
game2/Clip6/0318.jpg,game2/Clip6/0317.jpg,game2/Clip6/0316.jpg,791.0,115.0,0.0,1,game2,Clip6,0318.jpg,318,game2/Clip6,train
